"pt","NB_km","NB_ipcw","bias_km","bias_ipcw","ci_km_lower","ci_km_upper","ci_ipcw_lower","ci_ipcw_upper","NB_True","cover_km","cover_ipcw"
0.1,0.345546201045637,0.347728842771082,0.00129968784325141,-0.000882953882193449,0.303477072230503,0.385438328539282,0.306537904001303,0.388371211181473,0.346845888888889,TRUE,TRUE
0.25,0.274661285009184,0.273565758980666,0.0128767149908159,0.013972241019334,0.231890215191224,0.315436514757458,0.230507695899328,0.314330918403892,0.287538,TRUE,TRUE
0.5,0.188260051112943,0.193578191417261,0.0240719488870567,0.0187538085827391,0.143652527398145,0.228209249059283,0.151308186649343,0.233714656920397,0.212332,TRUE,TRUE
0.75,0.105158323954791,0.116098935502143,0.0424736760452088,0.0315330644978572,0.0544642910137078,0.15357622182595,0.0712142401210924,0.159478700695012,0.147632,TRUE,TRUE
0.01,0.372483134572843,0.369427416175762,0.0211851078513991,0.0242408262484807,0.333354407557673,0.412941191220417,0.328360015754691,0.408731205480264,0.393668242424242,TRUE,TRUE
0.05,0.350664509373457,0.349858204362526,0.0205284906265426,0.0213347956374739,0.308920048951473,0.39112640311063,0.30784561804407,0.392399594932293,0.371193,TRUE,TRUE
0.1,0.317186787508011,0.315938886220819,0.029659101380878,0.0309070026680695,0.27480762786254,0.359077548143901,0.273433231232874,0.357651797350074,0.346845888888889,TRUE,TRUE
0.25,0.253067884562978,0.248634395241121,0.0344701154370223,0.0389036047588788,0.21036768127202,0.299163877280523,0.205309874601619,0.292768689434985,0.287538,TRUE,TRUE
0.5,0.189188630933765,0.185328627754048,0.0231433690662349,0.0270033722459522,0.14854557818193,0.232647350638085,0.147400300865638,0.22468417461475,0.212332,TRUE,TRUE
0.75,0.142996316952541,0.142128853002489,0.00463568304745873,0.00550314699751131,0.103530182294219,0.180460192655773,0.103285324738027,0.17987118817281,0.147632,TRUE,TRUE
0.01,0.367178672754092,0.367261900612665,0.0264895696701505,0.0264063418115777,0.326394129509377,0.403204287209184,0.325995518057366,0.404849111954876,0.393668242424242,TRUE,TRUE
0.05,0.342234095459328,0.342072214491563,0.0289589045406725,0.0291207855084371,0.300946469019649,0.378857579218683,0.299591920876999,0.382416043566468,0.371193,TRUE,TRUE
0.1,0.31631134331983,0.315361044099993,0.0305345455690594,0.0314848447888958,0.273235840659693,0.354938503068017,0.270882707833797,0.353337858385462,0.346845888888889,TRUE,TRUE
0.25,0.27070326673664,0.267955655408315,0.0168347332633602,0.0195823445916853,0.227257646393898,0.309624343430393,0.222518985075906,0.307743371627123,0.287538,TRUE,TRUE
0.5,0.177261369479984,0.176889350453778,0.0350706305200159,0.0354426495462221,0.133187702327488,0.21668865619618,0.133304272932082,0.217846019606083,0.212332,TRUE,TRUE
0.75,0.120407269078393,0.116711432965592,0.0272247309216073,0.0309205670344078,0.0697211414775692,0.163015807247592,0.0697634218791875,0.156879804693975,0.147632,TRUE,TRUE
0.01,0.398813204160377,0.394051086406912,-0.00514496173613466,-0.000382843982669467,0.362771185534814,0.439744613869541,0.357113535456586,0.433076110894282,0.393668242424242,TRUE,TRUE
0.05,0.378094677837848,0.373571482460686,-0.00690167783784801,-0.0023784824606865,0.340218451451178,0.420628868498762,0.335913680695322,0.414153540739978,0.371193,TRUE,TRUE
0.1,0.35157992374607,0.345964645093375,-0.00473403485718121,0.000881243795513409,0.314303881768773,0.397441830978976,0.309076521954646,0.388712770925859,0.346845888888889,TRUE,TRUE
0.25,0.30166413691314,0.29847337948006,-0.0141261369131399,-0.0109353794800598,0.263999282863621,0.340952131135749,0.259903976202765,0.340062367439191,0.287538,TRUE,TRUE
0.5,0.238352444685318,0.23608570320084,-0.0260204446853185,-0.0237537032008402,0.197493466734815,0.279576079820192,0.194628871649909,0.27758756174777,0.212332,TRUE,TRUE
0.75,0.156206013019652,0.157051328301057,-0.00857401301965227,-0.00941932830105652,0.11084289512305,0.20420179080284,0.114954589127895,0.203989938311116,0.147632,TRUE,TRUE
0.01,0.415870985792965,0.4180303993084,-0.0222027433687225,-0.0243621568841577,0.373802465274145,0.452872965427567,0.376220842277886,0.455764305525712,0.393668242424242,TRUE,TRUE
0.05,0.392822153379192,0.394291866078224,-0.0216291533791924,-0.023098866078224,0.349722010984126,0.433601831562092,0.35192147210706,0.43446053665609,0.371193,TRUE,TRUE
0.1,0.369928093895081,0.371502733504754,-0.0230822050061925,-0.0246568446158655,0.326681364526457,0.407992647211357,0.329645500199729,0.411315186299687,0.346845888888889,TRUE,TRUE
0.25,0.308275430892271,0.307478830397254,-0.0207374308922706,-0.019940830397254,0.266288493664722,0.35022603990535,0.267101779716918,0.348827685413663,0.287538,TRUE,TRUE
0.5,0.227624629323646,0.23437213140196,-0.0152926293236462,-0.0220401314019597,0.18542863637527,0.271358033323228,0.191929637307066,0.275204441897801,0.212332,TRUE,TRUE
0.75,0.156093421181622,0.155044478415509,-0.00846142118162213,-0.00741247841550885,0.113686606945805,0.196280611146041,0.107065227768691,0.199819322964954,0.147632,TRUE,TRUE
0.01,0.397755360202163,0.397413791497305,-0.00408711777792076,-0.00374554907306213,0.358512742426125,0.433222508996755,0.355592805553928,0.432435144250559,0.393668242424242,TRUE,TRUE
0.05,0.369241306342652,0.368935647080557,0.00195169365734793,0.00225735291944307,0.329715121159096,0.407641556373507,0.325921533887595,0.404836804005593,0.371193,TRUE,TRUE
0.1,0.347097103748307,0.344600019497862,-0.000251214859417814,0.00224586939102678,0.305551821141634,0.386398916360286,0.301721326928308,0.383457965098278,0.346845888888889,TRUE,TRUE
0.25,0.285111240179983,0.280911220572254,0.00242675982001667,0.00662677942774598,0.238988961587588,0.324892913663004,0.233739201868269,0.318036281993784,0.287538,TRUE,TRUE
0.5,0.212999297856173,0.217580492519046,-0.000667297856172727,-0.00524849251904647,0.167538887440625,0.255126365329633,0.172204659092064,0.255417541107705,0.212332,TRUE,TRUE
0.75,0.156970072812404,0.159599046937439,-0.00933807281240373,-0.0119670469374388,0.120670721385452,0.193968948668124,0.119883546335949,0.196991548307638,0.147632,TRUE,TRUE
0.01,0.370083914207611,0.36916498547666,0.0235843282166316,0.0245032569475823,0.331206952816887,0.412253521999506,0.331142734396635,0.40827269907925,0.393668242424242,TRUE,TRUE
0.05,0.350381635232888,0.349274134051444,0.0208113647671122,0.0219188659485561,0.310064374685256,0.393614357905028,0.308801046685271,0.389308279175056,0.371193,TRUE,TRUE
0.1,0.329079574774665,0.329681369762329,0.0177663141142237,0.0171645191265595,0.287216318999312,0.371616746626927,0.286552434024003,0.370919906384186,0.346845888888889,TRUE,TRUE
0.25,0.280765949524303,0.280561881696741,0.00677205047569746,0.00697611830325934,0.240533921875764,0.322140615292353,0.239526050652713,0.32030392833961,0.287538,TRUE,TRUE
0.5,0.201101401536962,0.207078810184157,0.0112305984630382,0.00525318981584261,0.157371649772533,0.24627470836583,0.166603435850103,0.248561672619729,0.212332,TRUE,TRUE
0.75,0.136459574815319,0.138161357984331,0.0111724251846809,0.00947064201566944,0.0942410014389585,0.178690163951797,0.0951297553789704,0.181702099760066,0.147632,TRUE,TRUE
0.01,0.390357629128454,0.393385886766421,0.00331061329578841,0.000282355657821864,0.352121112643537,0.428897489477792,0.35646704157986,0.432849929703877,0.393668242424242,TRUE,TRUE
0.05,0.373328264810468,0.376139735066652,-0.00213526481046755,-0.00494673506665178,0.333901661946683,0.41354541222757,0.337986614858088,0.417181374352151,0.371193,TRUE,TRUE
0.1,0.347808088803659,0.347794776756451,-0.000962199914769757,-0.000948887867561921,0.308197937404737,0.389721938543669,0.30927853520657,0.390788824017834,0.346845888888889,TRUE,TRUE
0.25,0.298336661331751,0.29501578431947,-0.0107986613317508,-0.00747778431947044,0.258656083924243,0.339105851974479,0.255245412992273,0.33729268019042,0.287538,TRUE,TRUE
0.5,0.223601941796744,0.221513332510187,-0.0112699417967444,-0.0091813325101868,0.184670409462566,0.268311619864541,0.180422468346644,0.267234573025474,0.212332,TRUE,TRUE
0.75,0.154904374483471,0.152401554642847,-0.0072723744834709,-0.0047695546428469,0.111386603978915,0.197517468583882,0.10199393908452,0.198905201529269,0.147632,TRUE,TRUE
0.01,0.381058617230536,0.374718490764515,0.012609625193706,0.0189497516597273,0.340064384219169,0.424514730470298,0.334909966914295,0.417060468407806,0.393668242424242,TRUE,TRUE
0.05,0.357380150756118,0.350823642454659,0.013812849243882,0.020369357545341,0.315363252899108,0.402526349976501,0.309058044913446,0.394909291471688,0.371193,TRUE,TRUE
0.1,0.326738381706859,0.317310471608475,0.0201075071820297,0.0295354172804135,0.284443991978017,0.370640784990291,0.275356909123332,0.360436135201602,0.346845888888889,TRUE,TRUE
0.25,0.273393099918401,0.268142489406325,0.0141449000815988,0.0193955105936753,0.2321135231848,0.317486651416218,0.227303763908115,0.310425257238931,0.287538,TRUE,TRUE
0.5,0.199803545201578,0.194616271913836,0.0125284547984217,0.0177157280861638,0.151678295983169,0.242366988649012,0.147540372166063,0.234901351094906,0.212332,TRUE,TRUE
0.75,0.135091251051898,0.130793902627716,0.0125407489481019,0.0168380973722844,0.0961219893809717,0.172957784059932,0.0934617378766219,0.169320535282498,0.147632,TRUE,TRUE
0.01,0.426711514239448,0.427735025664434,-0.0330432718152056,-0.0340667832401918,0.387383196776109,0.466576515796271,0.388981851628297,0.467677182373804,0.393668242424242,TRUE,TRUE
0.05,0.407917768068248,0.408179711220525,-0.0367247680682484,-0.0369867112205254,0.367071202893743,0.449725351341932,0.369070349745861,0.448242092190079,0.371193,TRUE,TRUE
0.1,0.374651120516835,0.37493818933282,-0.0278052316279464,-0.0280923004439312,0.334092337671732,0.419100863525244,0.334855360499418,0.418544586469119,0.346845888888889,TRUE,TRUE
0.25,0.330505458725252,0.326353519940347,-0.042967458725252,-0.0388155199403468,0.293951406570857,0.373139973489021,0.288971390553569,0.365093198939262,0.287538,FALSE,FALSE
0.5,0.277294710605862,0.274712064260888,-0.0649627106058615,-0.0623800642608882,0.234988906452059,0.320842838879296,0.234580605664651,0.317841956286328,0.212332,FALSE,FALSE
0.75,0.198519359642591,0.20094007106724,-0.0508873596425911,-0.05330807106724,0.162941646299371,0.23203496033142,0.16140384638464,0.237848555368744,0.147632,FALSE,FALSE
0.01,0.400891159433133,0.401647659584803,-0.00722291700889038,-0.00797941716056066,0.364574715016006,0.442966894457679,0.362926350002624,0.443893614169699,0.393668242424242,TRUE,TRUE
0.05,0.37921640004481,0.380952652513457,-0.00802340004481006,-0.00975965251345717,0.34137529355426,0.422795796862602,0.342537517142564,0.423978474480893,0.371193,TRUE,TRUE
0.1,0.354310834866164,0.355835084287007,-0.00746494597727554,-0.00898919539811827,0.316614126795947,0.396533910120169,0.316926236798786,0.398512936809088,0.346845888888889,TRUE,TRUE
0.25,0.304568860532624,0.305656095679383,-0.0170308605326243,-0.0181180956793832,0.266769209581077,0.347709432325824,0.265395451044272,0.348525802988582,0.287538,TRUE,TRUE
0.5,0.22821175429321,0.224155642305333,-0.0158797542932101,-0.0118236423053334,0.188083435872656,0.272326534585261,0.185029394164566,0.266918353603391,0.212332,TRUE,TRUE
0.75,0.150444212574226,0.152950616588059,-0.00281221257422615,-0.00531861658805924,0.104021497772581,0.198584106459028,0.110724103909159,0.202374349039522,0.147632,TRUE,TRUE
0.01,0.420734572180429,0.418690201088321,-0.0270663297561863,-0.0250219586640785,0.380969069140614,0.460894294633649,0.379374147430639,0.458870260523614,0.393668242424242,TRUE,TRUE
0.05,0.39909721397133,0.39829917834809,-0.0279042139713297,-0.0271061783480898,0.360020921120456,0.44184338590775,0.357354188365387,0.438940683592368,0.371193,TRUE,TRUE
0.1,0.378712568586458,0.375520862683288,-0.0318666796975693,-0.0286749737943994,0.337960538509377,0.4215033390925,0.334108518067611,0.417137060529448,0.346845888888889,TRUE,TRUE
0.25,0.317051885714535,0.313614120738623,-0.0295138857145352,-0.0260761207386226,0.275565735257986,0.36022212077798,0.273486338634578,0.357286325544076,0.287538,TRUE,TRUE
0.5,0.210069797092669,0.210306834128,0.00226220290733115,0.00202516587199983,0.170300004882197,0.254876634479045,0.167555163464291,0.257220185192316,0.212332,TRUE,TRUE
0.75,0.121653445322457,0.115532426165984,0.0259785546775433,0.0320995738340158,0.0753715730964472,0.171575796271878,0.0665297858746911,0.169422401373789,0.147632,TRUE,TRUE
0.01,0.372402074172329,0.375480799312931,0.0212661682519139,0.0181874431113114,0.334533149429357,0.409906836159351,0.33671897987824,0.414904504732198,0.393668242424242,TRUE,TRUE
0.05,0.346960852870868,0.352454236246129,0.0242321471291317,0.0187387637538708,0.308349150031985,0.388815218289193,0.313507604021152,0.393995719125901,0.371193,TRUE,TRUE
0.1,0.322024459491884,0.323391685647824,0.0248214293970048,0.023454203241065,0.282000170522096,0.363820595194823,0.281593885442743,0.365064699973744,0.346845888888889,TRUE,TRUE
0.25,0.267103975710166,0.27150205065699,0.0204340242898344,0.0160359493430102,0.224674260577196,0.307901124368328,0.229510795104971,0.313838404673391,0.287538,TRUE,TRUE
0.5,0.212091972635638,0.210915551162862,0.000240027364361961,0.00141644883713782,0.173441717460088,0.250758261897352,0.170654025240705,0.251246533098024,0.212332,TRUE,TRUE
0.75,0.136813143945938,0.137387410975542,0.0108188560540619,0.0102445890244582,0.0947223792814268,0.179842352459398,0.0957833348042355,0.179543650425523,0.147632,TRUE,TRUE
0.01,0.407255235294949,0.405179221353225,-0.0135869928707067,-0.0115109789289827,0.367831649469377,0.448966920413493,0.366298182753368,0.447044954818785,0.393668242424242,TRUE,TRUE
0.05,0.38081469575711,0.380224480264162,-0.00962169575710964,-0.00903148026416167,0.341484914132613,0.423073749489675,0.339904199789812,0.422717583332894,0.371193,TRUE,TRUE
0.1,0.359129260544802,0.358888004695701,-0.0122833716559133,-0.0120421158068119,0.318849229605796,0.402851092035499,0.31658377474148,0.402993745657935,0.346845888888889,TRUE,TRUE
0.25,0.304716302190079,0.301861227041724,-0.0171783021900792,-0.0143232270417242,0.261044295061854,0.34866656149746,0.258894363761734,0.34954085428804,0.287538,TRUE,TRUE
0.5,0.210283330600594,0.210589622709523,0.00204866939940559,0.00174237729047735,0.165555547724271,0.248486895525636,0.16595988988667,0.252695519643353,0.212332,TRUE,TRUE
0.75,0.135790602630391,0.146321727925208,0.0118413973696095,0.00131027207479179,0.0896400099668014,0.183496531871625,0.0986546734540361,0.1919322079944,0.147632,TRUE,TRUE
0.01,0.39303661595408,0.390603141168703,0.000631626470162572,0.00306510125553988,0.35901012012433,0.431048021878632,0.354803677362703,0.429077667379971,0.393668242424242,TRUE,TRUE
0.05,0.363323107173019,0.361623221500155,0.00786989282698142,0.00956977849984536,0.328985213672619,0.401376648153358,0.324716078103615,0.400311764294329,0.371193,TRUE,TRUE
0.1,0.334738148635125,0.334334690931834,0.0121077402537636,0.012511197957055,0.296278246766392,0.375693289324905,0.295697658998291,0.374561678695249,0.346845888888889,TRUE,TRUE
0.25,0.28133708481334,0.280272778368479,0.00620091518666049,0.00726522163152143,0.242362691378567,0.326129280480894,0.240003837621473,0.324225623803292,0.287538,TRUE,TRUE
0.5,0.201521460388897,0.201466334197862,0.0108105396111034,0.0108656658021383,0.158299028602828,0.244547359841229,0.157466165535124,0.244451311620474,0.212332,TRUE,TRUE
0.75,0.187997399085464,0.184013223783674,-0.0403653990854634,-0.0363812237836742,0.148781949753079,0.220635894392213,0.149626564707768,0.216219665360244,0.147632,FALSE,FALSE
0.01,0.360349395106411,0.358558275255792,0.0333188473178319,0.0351099671684502,0.322911658805993,0.394692833891716,0.318392796211473,0.391957770382195,0.393668242424242,TRUE,FALSE
0.05,0.338526032163801,0.336445067459256,0.0326669678361993,0.0347479325407439,0.299232402723676,0.373867299917075,0.296188366202891,0.370468878062361,0.371193,TRUE,FALSE
0.1,0.314542869596783,0.311212360797184,0.0323030192921064,0.0356335280917052,0.275996663333482,0.349490705420843,0.270490417797254,0.345763646642666,0.346845888888889,TRUE,FALSE
0.25,0.273695077809059,0.268657539254455,0.0138429221909412,0.0188804607455454,0.232336744852697,0.311867256376865,0.226528954030655,0.307894849274256,0.287538,TRUE,TRUE
0.5,0.235175783882523,0.225515365851546,-0.0228437838825232,-0.0131833658515464,0.189569392762775,0.277492892286386,0.178935011489475,0.268904998798075,0.212332,TRUE,TRUE
0.75,0.156916574559303,0.144510733480447,-0.00928457455930271,0.00312126651955333,0.116713651455405,0.196835640695081,0.104389517781902,0.182491659768717,0.147632,TRUE,TRUE
0.01,0.377060475065669,0.38279970130765,0.0166077673585733,0.0108685411165921,0.336351203507853,0.414871460044267,0.341285784712359,0.421931398294424,0.393668242424242,TRUE,TRUE
0.05,0.358223894919297,0.363060741016077,0.0129691050807028,0.00813225898392334,0.317017943040255,0.395873066730818,0.321652910857431,0.401861826517045,0.371193,TRUE,TRUE
0.1,0.343804265430087,0.345995019504539,0.00304162345880177,0.000850869384349529,0.30206968075219,0.381965766355245,0.305045134634435,0.385531364658559,0.346845888888889,TRUE,TRUE
0.25,0.295143822816128,0.297633587322524,-0.00760582281612809,-0.0100955873225237,0.252186358075737,0.335331785429418,0.254003973364982,0.339302352986762,0.287538,TRUE,TRUE
0.5,0.197053907436637,0.198755737651557,0.0152780925633629,0.0135762623484431,0.149649765671005,0.2392965682465,0.150974627410243,0.242223456806455,0.212332,TRUE,TRUE
0.75,0.1028995215311,0.120462442682938,0.0447324784688996,0.0271695573170621,0.0533540287180847,0.14906144335512,0.0711584794790689,0.166293650653901,0.147632,TRUE,TRUE
0.01,0.43554244112058,0.437122962312424,-0.041874198696338,-0.0434547198881817,0.400036811200398,0.476010752533843,0.400895597227845,0.475326695483067,0.393668242424242,FALSE,FALSE
0.05,0.412187667758658,0.413667828840711,-0.0409946677586579,-0.0424748288407108,0.37210552415117,0.452184001794541,0.374398955631256,0.453580158486931,0.371193,FALSE,FALSE
0.1,0.387889335548547,0.389762854571139,-0.0410434466596581,-0.0429169656822498,0.348081952434544,0.425879786557644,0.348692609353138,0.427803374177884,0.346845888888889,FALSE,FALSE
0.25,0.340291649985415,0.338661716148051,-0.0527536499854149,-0.0511237161480513,0.297965217284681,0.378970889079709,0.295613540246571,0.378325768065953,0.287538,FALSE,FALSE
0.5,0.251748842680582,0.250549108401881,-0.0394168426805817,-0.0382171084018808,0.212763499656263,0.292155379746663,0.210150756755887,0.29139534351426,0.212332,FALSE,TRUE
0.75,0.175143280704052,0.177113717898816,-0.0275112807040515,-0.0294817178988158,0.131762718841336,0.21569946350942,0.13189138367595,0.217591758759306,0.147632,TRUE,TRUE
0.01,0.410283661858667,0.412962184704176,-0.0166154194344249,-0.0192939422799339,0.373418029664875,0.452339470235871,0.375098352088509,0.45465613308574,0.393668242424242,TRUE,TRUE
0.05,0.388971965087226,0.391239039923037,-0.0177789650872259,-0.0200460399230367,0.350239952230302,0.433390477706797,0.351007158253027,0.434513357375733,0.371193,TRUE,TRUE
0.1,0.35790874143761,0.361561210176011,-0.0110628525487207,-0.0147153212871219,0.318375002746434,0.400948794731816,0.321390977492732,0.406161792971674,0.346845888888889,TRUE,TRUE
0.25,0.284986178671698,0.291921105653532,0.00255182132830206,-0.00438310565353245,0.244539266574038,0.330877287199329,0.251096703696526,0.3404923062215,0.287538,TRUE,TRUE
0.5,0.220589230668821,0.218181759607669,-0.00825723066882059,-0.00584975960766895,0.182125176416402,0.266810681238672,0.173001617312439,0.267051048249631,0.212332,TRUE,TRUE
0.75,0.171336688941373,0.16820365756817,-0.023704688941373,-0.02057165756817,0.131656870585918,0.213414115328775,0.126286982586501,0.20992116121109,0.147632,TRUE,TRUE
0.01,0.38692851108095,0.382514675057406,0.00673973134329225,0.0111535673668364,0.352701498580022,0.422694996593712,0.34801981866786,0.418554814868151,0.393668242424242,TRUE,TRUE
0.05,0.36260262196796,0.358415296439414,0.00859037803204021,0.0127777035605855,0.326779891382813,0.400117771016238,0.321621595939364,0.394255726007767,0.371193,TRUE,TRUE
0.1,0.336528062709802,0.335254814949427,0.0103178261790873,0.0115910739394614,0.299241646467151,0.375136313750299,0.298404020828005,0.371920247704593,0.346845888888889,TRUE,TRUE
0.25,0.270876374399199,0.26996213002317,0.016661625600801,0.0175758699768304,0.232299915156654,0.308171167644132,0.22922957804865,0.307344377771535,0.287538,TRUE,TRUE
0.5,0.191231610588675,0.188898625541868,0.0211003894113246,0.023433374458132,0.15165813734692,0.230926952603187,0.147624754403784,0.227181159870983,0.212332,TRUE,TRUE
0.75,0.132327379525232,0.127506682837933,0.0153046204747679,0.0201253171620674,0.0937408565128969,0.170976954284534,0.0857032517390881,0.167855170060888,0.147632,TRUE,TRUE
0.01,0.375641966863453,0.375881032029582,0.0180262755607891,0.0177872103946607,0.336243137607597,0.413628984702049,0.337746848864855,0.413167443260917,0.393668242424242,TRUE,TRUE
0.05,0.354953919032623,0.353927747312945,0.0162390809673773,0.0172652526870551,0.316563381598881,0.393264760514458,0.315737425140757,0.390379548623348,0.371193,TRUE,TRUE
0.1,0.328028635310762,0.327884529053576,0.0188172535781269,0.0189613598353124,0.288338859328282,0.366283383439582,0.288466640352049,0.366518932427186,0.346845888888889,TRUE,TRUE
0.25,0.263145070328743,0.26072651642578,0.024392929671257,0.0268114835742195,0.227267211393782,0.303268703175371,0.22486323863949,0.301835530608274,0.287538,TRUE,TRUE
0.5,0.178907255853095,0.174243590571228,0.0334247441469045,0.0380884094287716,0.144628265543299,0.219606658861705,0.137902898443341,0.216594570269151,0.212332,TRUE,TRUE
0.75,0.151530453075631,0.151966190455181,-0.003898453075631,-0.00433419045518069,0.121813163843669,0.184,0.119314669050389,0.186794889838742,0.147632,TRUE,TRUE
0.01,0.400714934678904,0.400520088856817,-0.00704669225466181,-0.00685184643257425,0.360839071872389,0.441360586120193,0.362213652581751,0.440959699824699,0.393668242424242,TRUE,TRUE
0.05,0.378593198627362,0.379956897844858,-0.0074001986273623,-0.00876389784485782,0.341603005352285,0.419267196116121,0.34152675559906,0.420204169391267,0.371193,TRUE,TRUE
0.1,0.347396911200588,0.351301330167614,-0.000551022311699012,-0.00445544127872521,0.306768372669808,0.387286721884665,0.308216100304567,0.391214296905031,0.346845888888889,TRUE,TRUE
0.25,0.291961083408062,0.294098875290167,-0.00442308340806169,-0.00656087529016725,0.251061383245267,0.332220116447427,0.25269017333102,0.334957986786284,0.287538,TRUE,TRUE
0.5,0.201473408769955,0.206850860001925,0.010858591230045,0.0054811399980754,0.1604256776609,0.242083867851774,0.1635853850876,0.248490205050672,0.212332,TRUE,TRUE
0.75,0.123899810363891,0.137190405951165,0.0237321896361094,0.0104415940488352,0.0753403492468492,0.167666759578961,0.0924836595277111,0.176938655300424,0.147632,TRUE,TRUE
0.01,0.424473183042564,0.42550813534946,-0.0308049406183218,-0.031839892925218,0.385442142437228,0.464893113442691,0.386682918276012,0.464583591474729,0.393668242424242,TRUE,TRUE
0.05,0.40101501672712,0.402968114603215,-0.0298220167271201,-0.0317751146032146,0.361713616621532,0.441339425487449,0.362815904461771,0.44363539026252,0.371193,TRUE,TRUE
0.1,0.37741782197671,0.379471534606108,-0.0305719330878207,-0.0326256457172192,0.334670771093864,0.418527373118876,0.337602859268638,0.421077413803248,0.346845888888889,TRUE,TRUE
0.25,0.315797740199928,0.314951839987745,-0.0282597401999282,-0.0274138399877449,0.270842272686241,0.357625783132487,0.270609506678497,0.355987872721348,0.287538,TRUE,TRUE
0.5,0.242706776051993,0.237439359522356,-0.0303747760519931,-0.0251073595223557,0.20226423133814,0.288393669708341,0.197865216057676,0.283951162014542,0.212332,TRUE,TRUE
0.75,0.175851728811535,0.174536990727534,-0.0282197288115354,-0.0269049907275335,0.141785547966093,0.211687146906496,0.136933144418211,0.214572570850936,0.147632,TRUE,TRUE
0.01,0.388247919196204,0.388323572136866,0.00542032322803798,0.00534467028737651,0.348391174697072,0.433252732181672,0.35059527298688,0.432595264056707,0.393668242424242,TRUE,TRUE
0.05,0.372489394716243,0.371283965928478,-0.0012963947162431,-9.09659284782371e-05,0.331686138908149,0.41588525291062,0.333088487184572,0.416115267156009,0.371193,TRUE,TRUE
0.1,0.353326460268762,0.351220451633274,-0.00648057137987318,-0.00437456274438491,0.313261614916396,0.397193756703114,0.310293007614995,0.394851443843705,0.346845888888889,TRUE,TRUE
0.25,0.276810355865176,0.275145384347364,0.0107276441348236,0.0123926156526357,0.236540040017128,0.320255560507926,0.234732950417809,0.318596602397517,0.287538,TRUE,TRUE
0.5,0.204319395378765,0.201115150215876,0.00801260462123518,0.0112168497841238,0.163036364970075,0.248541004968259,0.160407477957033,0.243457089250807,0.212332,TRUE,TRUE
0.75,0.159391883086468,0.152444779050636,-0.0117598830864679,-0.0048127790506361,0.122637008197353,0.198083300740105,0.117439100106619,0.189076502339129,0.147632,TRUE,TRUE
0.01,0.398175291296905,0.393023765078559,-0.00450704887266257,0.000644477345683625,0.36364292827339,0.439828910846407,0.35810218476962,0.431895241800679,0.393668242424242,TRUE,TRUE
0.05,0.373160640078881,0.371005663981744,-0.00196764007888106,0.000187336018256268,0.340035523403441,0.414415498738345,0.337831495066883,0.412472006061794,0.371193,TRUE,TRUE
0.1,0.348167329155045,0.344356526574386,-0.00132144026615577,0.00248936231450314,0.310366490888195,0.390177379870653,0.306139191136763,0.385654041965239,0.346845888888889,TRUE,TRUE
0.25,0.29114384786586,0.2924641913826,-0.00360584786586021,-0.00492619138260048,0.253932226407876,0.331782801291528,0.254119001366728,0.334286934865366,0.287538,TRUE,TRUE
0.5,0.212956966733808,0.212153090047703,-0.000624966733808435,0.000178909952297052,0.175064523307222,0.255588174783438,0.174661912031968,0.256199674443013,0.212332,TRUE,TRUE
0.75,0.137342304491631,0.133958729051843,0.0102896955083692,0.0136732709481576,0.0968566119547575,0.181623019316698,0.0920030956146395,0.178971704328761,0.147632,TRUE,TRUE
0.01,0.404133033237849,0.402592544555863,-0.0104647908136064,-0.0089243021316201,0.364339074099716,0.439340713586149,0.363342618604951,0.437435743798859,0.393668242424242,TRUE,TRUE
0.05,0.381001908649921,0.379705796854908,-0.00980890864992062,-0.00851279685490841,0.341094230972738,0.418702984624,0.339595204171059,0.417305075313192,0.371193,TRUE,TRUE
0.1,0.353020652738437,0.352535414724803,-0.00617476384954807,-0.00568952583591381,0.311253027986113,0.391097599930383,0.309996488682034,0.390835540746833,0.346845888888889,TRUE,TRUE
0.25,0.298066070221511,0.29753508575336,-0.010528070221511,-0.00999708575335961,0.254896441149762,0.337555039145106,0.254438022248091,0.33572660799337,0.287538,TRUE,TRUE
0.5,0.221963415832917,0.220536006213599,-0.00963141583291707,-0.00820400621359926,0.17843227273198,0.261512864323228,0.17764096117026,0.259118241185763,0.212332,TRUE,TRUE
0.75,0.133721119355667,0.132301672636446,0.0139108806443335,0.0153303273635539,0.0921290276924574,0.172826042818497,0.091338896257742,0.17152300256816,0.147632,TRUE,TRUE
0.01,0.362549648238221,0.365757236135675,0.0311185941860214,0.0279110062885672,0.328989436821047,0.40409926219983,0.32882251321951,0.405016981228436,0.393668242424242,TRUE,TRUE
0.05,0.347565722139235,0.347901162754981,0.0236272778607653,0.0232918372450193,0.310684616432739,0.391318372117958,0.312238546717463,0.389178855571878,0.371193,TRUE,TRUE
0.1,0.320388840816108,0.31821397441364,0.0264570480727809,0.0286319144752486,0.28417359989268,0.363542650224312,0.280711647901478,0.358816957365956,0.346845888888889,TRUE,TRUE
0.25,0.277021928482401,0.270586287364686,0.0105160715175994,0.0169517126353144,0.238455560859189,0.322415765640885,0.230923015107229,0.312559963474219,0.287538,TRUE,TRUE
0.5,0.207584583081275,0.202958556352165,0.00474741691872527,0.00937344364783513,0.170136224882884,0.256449473304207,0.162981655724181,0.250609495519826,0.212332,TRUE,TRUE
